0.086	0.596395	0.915777	5.14598	8.65169	-18.0262	-34.8508
0.087	0.601533	0.92441	5.12879	8.61558	-18.0011	-34.8795
0.088	0.606654	0.933007	5.11161	8.5795	-17.9714	-34.894
0.089	0.611757	0.941568	5.09444	8.54345	-17.9378	-34.8954
0.09	0.616843	0.950093	5.0773	8.50744	-17.9009	-34.885
0.091	0.621913	0.958582	5.06018	8.47148	-17.8615	-34.8639
0.092	0.626965	0.967035	5.04309	8.43558	-17.8198	-34.833
0.093	0.631999	0.975452	5.02603	8.39975	-17.7764	-34.7932
0.094	0.637017	0.983834	5.00901	8.364	-17.7316	-34.7455
0.095	0.642018	0.992179	4.99201	8.32832	-17.6859	-34.6905
0.096	0.647002	1.00049	4.97505	8.29272	-17.6394	-34.629
0.097	0.651969	1.00876	4.95813	8.25722	-17.5924	-34.5615
0.098	0.656919	1.017	4.94124	8.22181	-17.5451	-34.4886
0.099	0.661852	1.02521	4.92439	8.18649	-17.4978	-34.4109
0.1	0.666768	1.03337	4.90758	8.15127	-17.4506	-34.3287
0.101	0.671668	1.04151	4.8908	8.11616	-17.4037	-34.2426
0.102	0.676551	1.04961	4.87406	8.08115	-17.3571	-34.1528
0.103	0.681417	1.05767	4.85736	8.04625	-17.311	-34.0597
0.104	0.686266	1.0657	4.8407	8.01146	-17.2656	-33.9636
0.105	0.691099	1.07369	4.82407	7.97678	-17.2208	-33.8648
0.106	0.695915	1.08165	4.80748	7.94221	-17.1769	-33.7636
0.107	0.700714	1.08958	4.79092	7.90777	-17.1338	-33.66
0.108	0.705497	1.09747	4.7744	7.87343	-17.0917	-33.5545
0.109	0.710264	1.10532	4.75791	7.83922	-17.0507	-33.4471
0.11	0.715014	1.11314	4.74145	7.80513	-17.0106	-33.3379
0.111	0.719747	1.12093	4.72503	7.77115	-16.9717	-33.2272
0.112	0.724464	1.12869	4.70863	7.7373	-16.934	-33.115
0.113	0.729165	1.13641	4.69227	7.70357	-16.8974	-33.0014
0.114	0.733849	1.14409	4.67594	7.66996	-16.862	-32.8866
0.115	0.738517	1.15174	4.65963	7.63648	-16.8278	-32.7705
0.116	0.743169	1.15936	4.64335	7.60312	-16.7948	-32.6534
0.117	0.747805	1.16695	4.6271	7.56989	-16.7631	-32.5352
0.118	0.752424	1.1745	4.61087	7.53679	-16.7326	-32.416
0.119	0.757027	1.18202	4.59467	7.50381	-16.7034	-32.2958
0.12	0.761614	1.18951	4.57848	7.47095	-16.6754	-32.1748
0.121	0.766184	1.19696	4.56232	7.43823	-16.6487	-32.0528
0.122	0.770739	1.20439	4.54619	7.40563	-16.6232	-31.93
0.123	0.775277	1.21177	4.53007	7.37316	-16.5991	-31.8064
0.124	0.779799	1.21913	4.51396	7.34083	-16.5762	-31.6819
0.125	0.784306	1.22646	4.49788	7.30862	-16.5546	-31.5566
0.126	0.788796	1.23375	4.48181	7.27654	-16.5342	-31.4305
0.127	0.79327	1.24101	4.46576	7.24459	-16.515	-31.3035
0.128	0.797728	1.24824	4.44972	7.21278	-16.4969	-31.1758
0.129	0.80217	1.25543	4.43369	7.1811	-16.48	-31.0472
0.13	0.806595	1.2626	4.41767	7.14955	-16.4643	-30.9179
0.131	0.811005	1.26973	4.40167	7.11813	-16.4496	-30.7877
0.132	0.815399	1.27683	4.38567	7.08685	-16.4359	-30.6568
0.133	0.819777	1.28391	4.36969	7.05571	-16.4233	-30.525
0.134	0.824139	1.29095	4.35371	7.0247	-16.4116	-30.3924
0.135	0.828485	1.29795	4.33774	6.99382	-16.4009	-30.259
0.136	0.832815	1.30493	4.32178	6.96308	-16.391	-30.1247
0.137	0.837129	1.31188	4.30582	6.93248	-16.382	-29.9897
0.138	0.841427	1.3188	4.28987	6.90202	-16.3739	-29.8538
0.139	0.845709	1.32568	4.27392	6.87169	-16.3665	-29.717
0.14	0.849975	1.33254	4.25798	6.84151	-16.36	-29.5793
0.141	0.854226	1.33937	4.24203	6.81147	-16.3542	-29.4407
0.142	0.85846	1.34616	4.22609	6.78156	-16.3492	-29.3012
0.143	0.862678	1.35293	4.21016	6.7518	-16.345	-29.1607
0.144	0.866881	1.35966	4.19422	6.72218	-16.3415	-29.0191
0.145	0.871067	1.36637	4.17829	6.69271	-16.3386	-28.8765
0.146	0.875237	1.37305	4.16235	6.66338	-16.3365	-28.7328
0.147	0.879392	1.3797	4.14641	6.6342	-16.3349	-28.5879
0.148	0.883531	1.38632	4.13047	6.60516	-16.334	-28.4418
0.149	0.887653	1.39291	4.11454	6.57627	-16.3337	-28.2944
0.15	0.89176	1.39947	4.09859	6.54753	-16.334	-28.1458
0.151	0.895851	1.406	4.08265	6.51895	-16.3348	-27.9957
0.152	0.899926	1.41251	4.0667	6.49051	-16.3362	-27.8443
0.153	0.903985	1.41898	4.05075	6.46223	-16.338	-27.6914
0.154	0.908028	1.42543	4.0348	6.4341	-16.3404	-27.5369
0.155	0.912055	1.43185	4.01884	6.40612	-16.3432	-27.3809
0.156	0.916066	1.43824	4.00288	6.37831	-16.3464	-27.2231
0.157	0.920061	1.44461	3.98691	6.35065	-16.3501	-27.0637
0.158	0.92404	1.45094	3.97094	6.32316	-16.3541	-26.9023
0.159	0.928003	1.45725	3.95496	6.29583	-16.3585	-26.7391
0.16	0.93195	1.46353	3.93898	6.26866	-16.3631	-26.5739
0.161	0.935881	1.46979	3.92299	6.24166	-16.3681	-26.4067
0.162	0.939797	1.47602	3.907	6.21482	-16.3732	-26.2372
0.163	0.943696	1.48222	3.891	6.18816	-16.3786	-26.0654
0.164	0.947579	1.48839	3.875	6.16167	-16.3842	-25.8912
0.165	0.951446	1.49454	3.85899	6.13536	-16.3898	-25.7145
0.166	0.955297	1.50066	3.84297	6.10922	-16.3956	-25.5352
0.167	0.959133	1.50676	3.82695	6.08327	-16.4015	-25.353
0.168	0.962952	1.51283	3.81093	6.0575	-16.4073	-25.1679
0.169	0.966755	1.51887	3.7949	6.03191	-16.4132	-24.9796
0.17	0.970542	1.52489	3.77886	6.00651	-16.4189	-24.7882
0.171	0.974313	1.53089	3.76282	5.9813	-16.4246	-24.5933
0.172	0.978068	1.53685	3.74678	5.95629	-16.43	-24.3949
0.173	0.981807	1.5428	3.73074	5.93148	-16.4352	-24.1927
0.174	0.98553	1.54872	3.71469	5.90687	-16.44	-23.9865
0.175	0.989237	1.55461	3.69864	5.88247	-16.4445	-23.7761
0.176	0.992927	1.56048	3.68259	5.85828	-16.4486	-23.5614
0.177	0.996602	1.56633	3.66654	5.8343	-16.4521	-23.3419
0.178	1.00026	1.57215	3.65049	5.81054	-16.4551	-23.1175
0.179	1.0039	1.57795	3.63444	5.78701	-16.4574	-22.888
0.18	1.00753	1.58372	3.61839	5.76371	-16.459	-22.6528
0.181	1.01114	1.58948	3.60235	5.74064	-16.4598	-22.4119
0.182	1.01474	1.5952	3.58631	5.71781	-16.4596	-22.1647
0.183	1.01831	1.60091	3.57029	5.69523	-16.4584	-21.9109
0.184	1.02188	1.60659	3.55427	5.6729	-16.4561	-21.6501
0.185	1.02542	1.61226	3.53826	5.65083	-16.4525	-21.3818
0.186	1.02895	1.6179	3.52226	5.62903	-16.4474	-21.1056
0.187	1.03247	1.62351	3.50628	5.6075	-16.4408	-20.8208
0.188	1.03597	1.62911	3.49031	5.58626	-16.4324	-20.5271
0.189	1.03945	1.63469	3.47437	5.5653	-16.422	-20.2236
0.19	1.04292	1.64024	3.45845	5.54465	-16.4094	-19.9098
0.191	1.04637	1.64577	3.44256	5.52431	-16.3943	-19.585
0.192	1.0498	1.65129	3.42669	5.5043	-16.3764	-19.2482
0.193	1.05322	1.65678	3.41086	5.48461	-16.3554	-18.8988
0.194	1.05662	1.66226	3.39508	5.46528	-16.3308	-18.5357
0.195	1.06001	1.66771	3.37933	5.4463	-16.3021	-18.1579
0.196	1.06338	1.67315	3.36364	5.4277	-16.2688	-17.7644
0.197	1.06674	1.67857	3.34801	5.40948	-16.2303	-17.354
0.198	1.07008	1.68397	3.33244	5.39167	-16.1857	-16.9255
0.199	1.0734	1.68935	3.31694	5.37428	-16.134	-16.4774
0.2	1.07671	1.69471	3.30154	5.35734	-16.0742	-16.0084
0.201	1.08001	1.70006	3.28622	5.34085	-16.0049	-15.517
0.202	1.08329	1.7054	3.27103	5.32485	-15.9243	-15.0018
0.203	1.08655	1.71071	3.25595	5.30935	-15.8305	-14.4614
0.204	1.0898	1.71601	3.24103	5.29439	-15.7207	-13.8945
0.205	1.09303	1.7213	3.22627	5.27997	-15.5916	-13.3004
0.206	1.09625	1.72657	3.21172	5.26614	-15.4391	-12.6787
0.207	1.09946	1.73183	3.19739	5.2529	-15.2577	-12.0302
0.208	1.10265	1.73708	3.18334	5.24029	-15.0403	-11.3578
0.209	1.10583	1.74231	3.1696	5.22833	-14.7773	-10.6672
0.21	1.10899	1.74753	3.15626	5.21702	-14.4557	-9.96941
0.211	1.11214	1.75274	3.14338	5.20636	-14.0579	-9.28401
0.212	1.11528	1.75794	3.13107	5.19633	-13.5586	-8.64564
0.213	1.1184	1.76314	3.11947	5.18685	-12.9217	-8.11496
0.214	1.12152	1.76832	3.10876	5.17777	-12.0939	-7.79966
0.215	1.12462	1.77349	3.09919	5.16883	-10.9955	-7.89498
0.216	1.12772	1.77865	3.0911	5.15951	-9.5061	-8.76633
0.217	1.13081	1.78381	3.08496	5.14883	-7.45473	-11.1233
0.218	1.13389	1.78895	3.08135	5.13497	-4.69373	-16.3746
0.219	1.13697	1.79408	3.08054	5.11467	-1.89054	-26.829
0.22	1.14006	1.79919	3.08098	5.08528	-2.39418	-40.5375
0.221	1.14314	1.80426	3.08124	5.04794	-5.2704	-49.3768
0.222	1.14622	1.80929	3.08053	5.004	-7.77986	-53.6528
0.223	1.14931	1.81427	3.07801	4.95499	-9.64137	-55.5066
0.224	1.15239	1.8192	3.07332	4.90276	-11.0117	-56.1121
0.225	1.15546	1.82408	3.06662	4.84884	-12.0386	-56.064
0.226	1.15852	1.8289	3.05825	4.79419	-12.8251	-55.6722
0.227	1.16158	1.83367	3.04853	4.73943	-13.4405	-55.1038
0.228	1.16462	1.83838	3.03773	4.6849	-13.9318	-54.4512
0.229	1.16766	1.84304	3.02606	4.63078	-14.3313	-53.7668
0.23	1.17068	1.84764	3.01369	4.57718	-14.6617	-53.08
0.231	1.17369	1.85219	3.00073	4.52415	-14.9392	-52.4075
0.232	1.17668	1.85669	2.98729	4.47171	-15.1758	-51.7584
0.233	1.17966	1.86113	2.97344	4.41987	-15.3802	-51.1372
0.234	1.18263	1.86553	2.95924	4.36859	-15.5592	-50.546
0.235	1.18558	1.86987	2.94473	4.31788	-15.7178	-49.985
0.236	1.18852	1.87416	2.92996	4.26771	-15.8601	-49.4537
0.237	1.19144	1.87841	2.91496	4.21805	-15.9892	-48.9509
0.238	1.19435	1.8826	2.89974	4.16888	-16.1076	-48.4753
0.239	1.19724	1.88674	2.88434	4.12018	-16.2172	-48.0253
0.24	1.20012	1.89084	2.86877	4.07192	-16.3197	-47.5994
0.241	1.20298	1.89489	2.85304	4.02409	-16.4164	-47.1962
0.242	1.20583	1.89889	2.83716	3.97665	-16.5083	-46.8141
0.243	1.20865	1.90284	2.82115	3.92959	-16.5965	-46.4518
0.244	1.21147	1.90675	2.80501	3.8829	-16.6817	-46.108
0.245	1.21427	1.91061	2.78875	3.83655	-16.7644	-45.7815
0.246	1.21705	1.91442	2.77238	3.79053	-16.8453	-45.4712
0.247	1.21981	1.91819	2.75589	3.74482	-16.9248	-45.1761
0.248	1.22256	1.92191	2.7393	3.6994	-17.0033	-44.8953
0.249	1.22529	1.92558	2.7226	3.65427	-17.0811	-44.6279
0.25	1.228	1.92922	2.70581	3.60941	-17.1587	-44.373
0.251	1.2307	1.9328	2.68891	3.5648	-17.2362	-44.13
0.252	1.23338	1.93635	2.67192	3.52044	-17.3139	-43.8981
0.253	1.23605	1.93984	2.65483	3.47631	-17.3919	-43.6768
0.254	1.23869	1.9433	2.63764	3.43241	-17.4706	-43.4655
0.255	1.24132	1.94671	2.62036	3.38872	-17.55	-43.2635
0.256	1.24393	1.95007	2.60299	3.34523	-17.6303	-43.0705
0.257	1.24653	1.9534	2.58552	3.30194	-17.7117	-42.886
0.258	1.2491	1.95668	2.56796	3.25883	-17.7943	-42.7095
0.259	1.25166	1.95992	2.5503	3.21591	-17.8781	-42.5407
0.26	1.2542	1.96311	2.53255	3.17315	-17.9634	-42.3792
0.261	1.25673	1.96626	2.51469	3.13056	-18.0503	-42.2247
0.262	1.25923	1.96937	2.49674	3.08812	-18.1388	-42.0768
0.263	1.26172	1.97244	2.4787	3.04583	-18.229	-41.9352
0.264	1.26419	1.97546	2.46055	3.00369	-18.3211	-41.7998
0.265	1.26664	1.97844	2.4423	2.96169	-18.4151	-41.6702
0.266	1.26908	1.98139	2.42394	2.91981	-18.5111	-41.5461
0.267	1.27149	1.98428	2.40548	2.87806	-18.6092	-41.4275
0.268	1.27389	1.98714	2.38692	2.83643	-18.7096	-41.3139
0.269	1.27627	1.98996	2.36824	2.79492	-18.8121	-41.2054
0.27	1.27862	1.99273	2.34946	2.75352	-18.9171	-41.1017
0.271	1.28096	1.99546	2.33056	2.71222	-19.0245	-41.0025
0.272	1.28329	1.99815	2.31154	2.67102	-19.1344	-40.9078
0.273	1.28559	2.00081	2.29241	2.62992	-19.2469	-40.8174
0.274	1.28787	2.00341	2.27316	2.58891	-19.3622	-40.7311
0.275	1.29013	2.00598	2.25379	2.54799	-19.4802	-40.6489
0.276	1.29238	2.00851	2.23429	2.50715	-19.6011	-40.5705
0.277	1.2946	2.011	2.21466	2.46639	-19.7249	-40.4958
0.278	1.29681	2.01344	2.19491	2.42571	-19.8519	-40.4248
0.279	1.29899	2.01585	2.17501	2.3851	-19.9819	-40.3573
0.28	1.30116	2.01821	2.15499	2.34455	-20.1153	-40.2932
0.281	1.3033	2.02054	2.13482	2.30408	-20.2519	-40.2324
0.282	1.30543	2.02282	2.11451	2.26366	-20.3921	-40.1748
0.283	1.30753	2.02506	2.09405	2.2233	-20.5357	-40.1203
0.284	1.30961	2.02727	2.07344	2.183	-20.6831	-40.0688
0.285	1.31168	2.02943	2.05268	2.14275	-20.8343	-40.0203
0.286	1.31372	2.03155	2.03176	2.10256	-20.9893	-39.9745
0.287	1.31574	2.03363	2.01068	2.0624	-21.1484	-39.9316
0.288	1.31774	2.03568	1.98943	2.0223	-21.3117	-39.8912
0.289	1.31972	2.03768	1.96802	1.98223	-21.4793	-39.8534
0.29	1.32168	2.03964	1.94643	1.9422	-21.6513	-39.8181
0.291	1.32361	2.04156	1.92466	1.90221	-21.8278	-39.7852
0.292	1.32553	2.04345	1.90271	1.86225	-22.0091	-39.7546
0.293	1.32742	2.04529	1.88057	1.82233	-22.1953	-39.7262
0.294	1.32929	2.04709	1.85824	1.78243	-22.3865	-39.6999
0.295	1.33113	2.04885	1.83571	1.74257	-22.583	-39.6756
0.296	1.33296	2.05057	1.81297	1.70272	-22.7848	-39.6532
0.297	1.33476	2.05226	1.79003	1.6629	-22.9922	-39.6327
0.298	1.33654	2.0539	1.76687	1.62311	-23.2054	-39.6139
0.299	1.33829	2.0555	1.7435	1.58333	-23.4246	-39.5967
0.3	1.34003	2.05707	1.71989	1.54357	-23.65	-39.581
0.301	1.34173	2.05859	1.69606	1.50383	-23.8818	-39.5667
0.302	1.34342	2.06007	1.67198	1.46411	-24.1202	-39.5536
0.303	1.34508	2.06152	1.64766	1.4244	-24.3655	-39.5416
0.304	1.34671	2.06292	1.62309	1.3847	-24.618	-39.5306
0.305	1.34832	2.06429	1.59825	1.34502	-24.8779	-39.5203
0.306	1.34991	2.06561	1.57315	1.30535	-25.1454	-39.5107
0.307	1.35147	2.0669	1.54777	1.26569	-25.4209	-39.5016
0.308	1.35301	2.06814	1.52211	1.22604	-25.7047	-39.4927
0.309	1.35451	2.06935	1.49616	1.1864	-25.9971	-39.4838
0.31	1.356	2.07052	1.4699	1.14678	-26.2984	-39.4747
0.311	1.35745	2.07164	1.44333	1.10716	-26.609	-39.4652
0.312	1.35888	2.07273	1.41645	1.06756	-26.9293	-39.4549
0.313	1.36029	2.07378	1.38923	1.02798	-27.2595	-39.4436
0.314	1.36166	2.07479	1.36168	0.988406	-27.6002	-39.431
0.315	1.36301	2.07576	1.33377	0.948851	-27.9517	-39.4166
0.316	1.36433	2.07668	1.3055	0.909314	-28.3145	-39.4001
0.317	1.36562	2.07757	1.27686	0.869799	-28.689	-39.3811
0.318	1.36688	2.07842	1.24783	0.830308	-29.0757	-39.3591
0.319	1.36812	2.07923	1.2184	0.790844	-29.4751	-39.3335
0.32	1.36932	2.08001	1.18856	0.751412	-29.8876	-39.3038
0.321	1.37049	2.08074	1.1583	0.712016	-30.3139	-39.2694
0.322	1.37164	2.08143	1.1276	0.672662	-30.7544	-39.2295
0.323	1.37275	2.08208	1.09644	0.633355	-31.2097	-39.1834
0.324	1.37383	2.0827	1.06482	0.594103	-31.6804	-39.1303
0.325	1.37488	2.08327	1.03271	0.554913	-32.167	-39.0692
0.326	1.37589	2.08381	1.0001	0.515794	-32.6702	-38.999
0.327	1.37688	2.0843	0.966976	0.476756	-33.1906	-38.9187
0.328	1.37783	2.08476	0.933314	0.43781	-33.7287	-38.827
0.329	1.37874	2.08518	0.899098	0.39897	-34.2852	-38.7225
0.33	1.37963	2.08556	0.864309	0.360248	-34.8607	-38.6036
0.331	1.38047	2.0859	0.828929	0.321661	-35.4557	-38.4687
0.332	1.38128	2.0862	0.792937	0.283226	-36.0707	-38.3159
0.333	1.38206	2.08646	0.756313	0.244962	-36.7063	-38.1431
0.334	1.3828	2.08669	0.719036	0.206893	-37.3628	-37.9481
0.335	1.3835	2.08688	0.681085	0.16904	-38.0406	-37.7284
0.336	1.38416	2.08703	0.642438	0.131433	-38.7398	-37.4813
0.337	1.38478	2.08714	0.603075	0.0940997	-39.4607	-37.2036
0.338	1.38536	2.08722	0.562973	0.0570741	-40.203	-36.8922
0.339	1.38591	2.08726	0.522112	0.0203928	-40.9664	-36.5434
0.34	1.38641	2.08726	0.480471	-0.0159039	-41.7504	-36.1533
0.341	1.38687	2.08722	0.43803	-0.0517712	-42.5539	-35.7176
0.342	1.38728	2.08715	0.394771	-0.0871599	-43.3758	-35.2318
0.343	1.38766	2.08705	0.350676	-0.122016	-44.2142	-34.6909
0.344	1.38798	2.08691	0.305731	-0.15628	-45.0667	-34.0896
0.345	1.38827	2.08674	0.259924	-0.189887	-45.9304	-33.4223
0.346	1.3885	2.08653	0.213248	-0.222766	-46.8016	-32.683
0.347	1.38869	2.08629	0.165697	-0.254842	-47.6755	-31.8658
0.348	1.38884	2.08602	0.117275	-0.286029	-48.5466	-30.9642
0.349	1.38893	2.08572	0.067988	-0.31624	-49.4081	-29.9721
0.35	1.38897	2.08539	0.0178535	-0.345377	-50.2521	-28.883
0.351	1.38896	2.08503	-0.0331037	-0.373341	-51.0691	-27.6911
0.352	1.3889	2.08464	-0.084848	-0.400022	-51.8483	-26.3908
0.353	1.38879	2.08423	-0.137331	-0.42531	-52.5772	-24.9774
0.354	1.38863	2.08379	-0.190492	-0.449088	-53.2416	-23.4475
0.355	1.38841	2.08333	-0.244252	-0.471237	-53.8259	-21.7988
0.356	1.38814	2.08285	-0.298516	-0.491641	-54.3124	-20.0313
0.357	1.38782	2.08235	-0.353172	-0.510182	-54.6821	-18.1477
0.358	1.38743	2.08183	-0.408086	-0.52675	-54.915	-16.1536
0.359	1.387	2.0813	-0.463103	-0.541244	-54.9899	-14.0589
0.36	1.38651	2.08075	-0.518048	-0.553577	-54.8858	-11.8777
0.361	1.38596	2.08019	-0.572726	-0.563679	-54.5826	-9.62983
0.362	1.38536	2.07962	-0.626925	-0.571508	-54.0622	-7.34029
0.363	1.38471	2.07905	-0.680417	-0.577049	-53.3104	-5.03997
0.364	1.384	2.07847	-0.732964	-0.580322	-52.3181	-2.76485
0.365	1.38324	2.07789	-0.784329	-0.581387	-51.0832	-0.554965
0.366	1.38243	2.07731	-0.834275	-0.580344	-49.6118	1.54743
0.367	1.38158	2.07673	-0.882582	-0.577335	-47.9187	3.50021
0.368	1.38067	2.07615	-0.929051	-0.572541	-46.0271	5.26403
0.369	1.37972	2.07558	-0.97351	-0.566176	-43.968	6.80491
0.37	1.37872	2.07502	-1.01582	-0.55848	-41.7777	8.09634
0.371	1.37769	2.07447	-1.05589	-0.549714	-39.4952	9.1206
0.372	1.37661	2.07392	-1.09366	-0.540148	-37.1598	9.86914
0.373	1.3755	2.07339	-1.12909	-0.530054	-34.8084	10.3421
0.374	1.37435	2.07286	-1.1622	-0.519698	-32.4731	10.5472
0.375	1.37318	2.07235	-1.19303	-0.509332	-30.1798	10.4978
0.376	1.37197	2.07184	-1.22162	-0.499197	-27.9471	10.2119
0.377	1.37073	2.07135	-1.24804	-0.489509	-25.7856	9.70987
0.378	1.36947	2.07086	-1.27236	-0.480467	-23.6976	9.01415
0.379	1.36819	2.07039	-1.29463	-0.472245	-21.677	8.14837
0.38	1.36688	2.06992	-1.31492	-0.464994	-19.7094	7.13817
0.381	1.36556	2.06946	-1.33325	-0.458834	-17.7715	6.01286
0.382	1.36422	2.069	-1.34962	-0.453852	-15.8327	4.80874
0.383	1.36286	2.06855	-1.36398	-0.450085	-13.8566	3.57418
0.384	1.36149	2.0681	-1.37627	-0.447506	-11.8071	2.3761
0.385	1.36011	2.06765	-1.38638	-0.445998	-9.66047	1.3056
0.386	1.35872	2.06721	-1.39422	-0.445327	-7.42637	0.476641
0.387	1.35732	2.06676	-1.39976	-0.445139	-5.17281	0.00785487
0.388	1.35592	2.06632	-1.40311	-0.44499	-3.04032	-0.0198628
